Día,E,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging,sma_12,ema_12,sma_26,ema_26,MACD
2018-06-09,40991.34,0.0,1.0392543372048244,40952.713,41029.990164334464,40875.43583566554,40985.490000000005,40957.18,40865.39750000001,40725.44,41163.7,40974.4375,40974.906987179485,40950.970384615386,40955.16139053254,19.74559664694243
2018-06-10,40991.34,0.0,1.0392543372048244,40954.372,41033.46882281178,40875.275177188225,40985.490000000005,40957.18,40868.05,40725.44,41201.23,40977.528333333335,40977.03788461538,40952.82576923077,40957.18109467455,19.856789940829913
2018-06-11,41057.61,0.001616682938396341,1.0409344819604378,40959.847,41050.853133875,40868.840866125,41003.025,40974.715,40868.05,40740.59,41201.23,40986.8575,40989.84858974359,40958.228076923086,40968.946420118344,20.902169625245733
2018-06-12,41055.58,-4.94427220678606e-05,1.0408830153261555,40966.675,41064.703556031964,40868.64644396804,41020.415,40974.715,40868.05,40760.015,41201.23,40995.25916666666,40997.43019230769,40962.818076923075,40973.205295857995,24.224896449697553
2018-06-13,41058.07,6.0649490276398765e-05,1.0409461443504724,40974.9875,41074.41665559689,40875.558344403114,41022.5,40974.945,40865.8925,40779.885,41238.81,41004.395,41004.92237179487,40966.660769230766,40977.47221893491,27.450152859957598
2018-06-14,41062.19,0.00010034568112926578,1.0410505988003462,40983.384,41082.48452971516,40884.283470284834,41024.56,40977.005000000005,40867.50750000001,40797.8,41235.98,41013.87416666667,41013.286538461536,40970.66192307692,40981.357573964495,31.928964497041306
2018-06-15,41071.78,0.00023354818629983676,1.0412937342795423,40992.259999999995,41089.60578437501,40894.91421562498,41029.354999999996,40981.8,40867.50750000001,40797.8,41240.14,41024.1525,41022.782756410255,40975.031923076924,40986.21855029585,36.56420611440262
2018-06-16,41071.78,0.0,1.0412937342795423,41001.136,41093.30064456724,40908.97135543275,41031.56,40981.8,40867.50750000001,40797.8,41244.03,41031.5325,41031.4798076923,40979.40192307692,40989.91624260355,41.56356508875615
2018-06-17,41071.78,0.0,1.0412937342795423,41006.669,41101.830990544724,40911.50700945528,41031.56,40981.8,40889.165,40797.8,41227.92,41036.02333333333,41037.72442307692,40984.158461538456,40993.61393491124,44.11048816567927
2018-06-18,41101.02,0.0007119243431863431,1.0420350566373833,41014.00749999999,41114.418548355665,40913.59645164432,41046.17999999999,40996.42,40889.165,40803.975000000006,41227.92,41042.56333333333,41046.022820512815,40991.15846153846,41002.13715976331,43.885660749503586
2018-06-19,41109.75,0.0002124034877968306,1.0422563885178195,41022.212,41125.74492735145,40918.67907264855,41082.665,41002.005000000005,40882.832500000004,40803.975000000006,41227.92,41052.79833333333,41052.89974358974,40999.540384615386,41009.403313609466,43.496429980274115
2018-06-20,41125.51,0.00038336404380956424,1.0426559521416081,41030.7495,41138.739599896006,40922.75940010399,41090.545,41009.885,40894.387500000004,40810.135,41227.92,41063.979166666664,41063.984743589746,41008.43461538462,41018.92032544379,45.06441814595746
2018-06-21,41128.5,7.270426555194831e-05,1.042731757676832,41039.752499999995,41148.82240889784,40930.68259110215,41093.285,41011.380000000005,40894.387500000004,40810.135,41252.19,41075.40916666667,41073.905448717946,41017.443846153845,41026.906213017755,46.999235700190184
2018-06-22,41130.95,5.956939834894648e-05,1.0427938725802761,41048.878000000004,41156.373375641946,40941.38262435806,41096.57,41038.305,40911.380000000005,40810.135,41259.45,41087.043333333335,41083.953910256416,41026.54730769231,41034.906331360944,49.047578895471815
2018-06-23,41130.95,0.0,1.0427938725802761,41058.0035,41160.671778571574,40955.335221428424,41101.365,41038.305,40918.885,40810.135,41299.26,41093.155,41093.79820512821,41033.07923076923,41042.60926035503,51.18894477318099
2018-06-24,41130.95,0.0,1.0427938725802761,41065.39,41166.707691170086,40964.07230882991,41101.365,41038.305,40923.565,40810.135,41331.09,41099.43583333333,41098.969615384616,41039.875384615385,41048.13627218935,50.833343195263296
2018-06-25,41132.82,4.546454677090139e-05,1.0428412827310685,41071.1365,41174.06786333124,40968.20513666876,41102.3,41040.630000000005,40923.565,40810.135,41331.09,41105.665,41104.571858974356,41047.07384615384,41054.174556213016,50.39730276133923
2018-06-26,41113.01,-0.00048161054846218576,1.0423390393689334,41075.659999999996,41177.587148790524,40973.73285120947,41116.92,41040.630000000005,40923.565,40810.135,41331.09,41109.9,41106.795,41053.16038461538,41057.21786982248,49.577130177516665
2018-06-27,41117.17,0.00010118451555829466,1.0424445079396794,41082.172,41176.90430951378,40987.439690486215,41121.285,41040.630000000005,40926.2175,40810.135,41353.7,41113.6825,41111.018461538464,41059.649999999994,41063.008017751476,48.01044378698862
2018-06-28,41123.44,0.00015249103963155264,1.0426034713864534,41088.777,41175.22918190137,41002.324818098634,41122.915,41040.630000000005,40926.8275,40810.135,41398.48,41117.987499999996,41115.18365384616,41066.38076923077,41069.46384615384,45.71980769231595
2018-06-29,41139.89,0.0004000151738277058,1.0430205285952934,41096.2045,41172.752133622234,41019.656866377765,41126.45,41061.555,40926.8275,40810.135,41398.77,41123.66333333334,41121.35711538461,41073.744230769225,41077.68988165681,43.66723372780689
2018-06-30,41139.89,0.0,1.0430205285952934,41103.632,41165.26743694012,41041.996563059874,41126.45,41063.41,40936.46000000001,40818.350000000006,41401.72,41126.9025,41126.15974358975,41079.770000000004,41083.92050295857,42.23924063117738
2018-07-01,41139.89,0.0,1.0430205285952934,41107.746,41167.47916163205,41048.01283836795,41126.45,41063.41,40968.259999999995,40835.685,41404.33,41129.41416666666,41128.90057692307,41084.46230769231,41089.019230769234,39.88134615383751
2018-07-02,41139.89,0.0,1.0430205285952934,41111.9615,41168.12985197626,41055.79314802374,41126.45,41063.41,40970.58500000001,40838.01,41404.33,41130.612499999996,41131.025833333326,41088.97576923076,41092.98964497042,38.03618836290843
2018-07-03,41152.24,0.0003001952606096481,1.0433336384146963,41116.67,41169.64205919837,41063.69794080163,41132.625,41071.78999999999,40970.58500000001,40838.01,41404.33,41132.59083333333,41133.9398076923,41095.333846153844,41098.70872781064,35.23107988166157
2018-07-04,41168.16,0.00038685621973444384,1.043737258521975,41121.9685,41173.23690646208,41070.700093537926,41140.58500000001,41079.75,40971.33500000001,40838.01,41399.12,41135.69166666667,41138.06301282051,41102.13461538462,41106.53786982248,31.52514299802715
2018-07-05,41163.7,-0.0001083361510449965,1.0436241840446845,41126.5645,41175.40972647196,41077.71927352804,41142.665,41079.75,40971.33500000001,40838.01,41387.52,41138.42083333333,41140.00064102565,41108.763846153844,41111.60621301775,28.39442800789402
2018-07-06,41201.23,0.0009117256223325487,1.044575682953364,41133.037,41185.35145832623,41080.722541673764,41162.33500000001,41128.405,40971.33500000001,40838.01,41402.73,41144.277500000004,41148.08378205128,41116.83653846154,41122.989408284026,25.09437376725691
2018-07-07,41201.23,0.0,1.044575682953364,41139.5095,41191.93977687847,41087.07922312153,41170.56,41128.405,40988.869999999995,40855.545,41423.11,41149.97833333333,41153.03942307692,41122.360384615386,41129.82014792899,23.219275147930603
2018-07-08,41201.23,0.0,1.044575682953364,41144.520000000004,41200.36001166434,41088.679988335665,41170.56,41129.65,40997.565,40855.545,41431.75,41157.329999999994,41157.863205128204,41127.96230769231,41134.49417159763,23.36903353057278
2018-07-09,41238.81,0.0009121086919006149,1.0455284495131336,41150.973000000005,41218.07640999683,41083.86959000318,41189.35,41150.5,40998.7225,40855.775,41431.75,41167.46666666667,41169.86538461538,41134.913846153846,41145.01579881657,24.849585798816406
2018-07-10,41235.98,-6.862467660906368e-05,1.0454567004614002,41156.4965,41232.05748570749,41080.93551429251,41189.35,41155.295,41000.7825,40857.83500000001,41431.75,41176.845,41178.007179487184,41141.59807692308,41150.4624852071,27.544694280084514
2018-07-11,41240.14,0.00010088277276287805,1.0455621690321462,41162.0785,41244.780080464516,41079.37691953549,41196.19,41155.96,41005.5775,40862.630000000005,41447.23,41185.199166666665,41186.5826923077,41148.07346153846,41156.75837278107,29.824319526625914
2018-07-12,41244.03,9.432557697430788e-05,1.0456607922870027,41167.7325,41256.45835143631,41079.006648563685,41203.865,41157.905,41006.68,40862.630000000005,41476.99,41193.877499999995,41194.25006410256,41154.69846153846,41162.836005917154,31.414058185408066
2018-07-13,41227.92,-0.0003906019853054943,1.0452523551055792,41172.581,41263.33396835457,41081.828031645426,41203.865,41172.524999999994,41006.68,40893.17,41487.61,41201.21333333333,41199.114807692305,41160.70384615385,41165.96331360946,33.151494082841964
2018-07-14,41227.92,0.0,1.0452523551055792,41177.4295,41269.13448022202,41085.72451977798,41222.630000000005,41176.89,41021.299999999996,40907.78999999999,41520.2,41208.54916666667,41205.32205128205,41165.584615384614,41171.04479289941,34.27725838263723
2018-07-15,41227.92,0.0,1.0452523551055792,41182.184499999996,41274.00745122711,41090.36154877288,41222.630000000005,41178.520000000004,41042.33500000001,40912.155,41536.89,41214.855833333335,41211.5292948718,41170.12961538462,41175.17467455621,36.354620315585635
2018-07-16,41227.92,0.0,1.0452523551055792,41187.93,41275.98335651777,41099.87664348223,41222.630000000005,41178.520000000004,41050.215,40943.145000000004,41536.89,41219.83583333333,41216.865705128206,41174.06846153846,41179.02044378698,37.845261341222795
2018-07-17,41252.19,0.0005886787400384286,1.045867672945005,41194.681,41280.65568402477,41108.70631597522,41240.055,41182.600000000006,41052.332500000004,40944.64,41536.89,41227.21,41224.81339743589,41178.82576923077,41186.087159763316,38.726237672577554
2018-07-18,41259.45,0.00017599065649598344,1.0460517358833745,41201.4815,41285.30664733775,41117.656352662256,41243.685,41186.229999999996,41067.4375,40979.85,41582.86,41232.06166666667,41232.17,41183.76807692308,41191.229497041415,40.94050295858324
2018-07-19,41299.26,0.0009648698661761657,1.0470610396817897,41209.45,41298.53388326511,41120.366116734884,41263.59,41206.135,41069.835,40993.38,41593.4,41240.230833333335,41242.39987179487,41190.24153846154,41201.53606508876,40.86380670611106
2018-07-20,41331.09,0.0007707159886156667,1.0478680263661289,41219.009999999995,41316.885957687766,41121.134042312224,41279.505,41222.05,41069.835,41002.74,41593.4,41251.0525,41254.20916666667,41197.93923076924,41211.910532544374,42.29863412229315
2018-07-21,41331.09,0.0,1.0478680263661289,41228.56999999999,41330.96294396451,41126.17705603548,41279.505,41222.05,41071.465000000004,41003.675,41622.25,41258.7425,41263.36596153846,41205.564999999995,41218.42396449705,44.941997041409195
2018-07-22,41331.09,0.0,1.0478680263661289,41238.130000000005,41341.32774173333,41134.93225826668,41279.505,41224.13,41078.775,41003.675,41660.94,41266.66833333333,41269.87288461538,41213.95269230769,41224.87653846153,44.99634615385003
2018-07-23,41353.7,0.0005470458195029337,1.0484412581893432,41248.202999999994,41355.20032529983,41141.205674700155,41290.81,41238.57,41080.957500000004,41008.979999999996,41660.94,41276.13166666666,41280.05782051282,41223.05,41235.45227810651,44.605542406308814
2018-07-24,41398.48,0.0010828535294304942,1.049576566506174,41259.719,41378.810661595744,41140.62733840425,41313.2,41269.185,41081.77250000001,41008.979999999996,41660.94,41289.002499999995,41294.954487179486,41233.628461538465,41250.03923076923,44.9152564102551
2018-07-25,41398.77,7.005088109357516e-06,1.0495839188825,41271.472499999996,41396.65017239346,41146.29482760653,41325.479999999996,41269.33,41094.0025,41012.515,41714.11,41303.24,41305.8898076923,41243.585384615384,41259.03485207101,46.854955621289264
2018-07-26,41401.72,7.125815573760796e-05,1.0496587102968515,41281.496999999996,41414.521462313984,41148.47253768601,41330.585,41270.805,41094.93,41012.515,41755.05,41317.72333333333,41318.39076923077,41253.65576923077,41267.91378698225,50.47698224851774
2018-07-27,41404.33,6.304085917197e-05,1.049724881683786,41291.652,41429.58841645932,41153.71558354068,41351.795,41272.11,41094.93,41015.744999999995,41762.03,41332.424166666664,41331.04743589743,41263.82653846154,41276.83642011834,54.211015779088484
2018-07-28,41404.33,0.0,1.049724881683786,41301.807,41441.533084550436,41162.080915449566,41367.71,41278.285,41094.93,41015.744999999995,41772.38,41347.125,41343.4866025641,41273.99730769231,41285.4424556213,58.04414694280422
2018-07-29,41404.33,0.0,1.049724881683786,41310.083,41453.50267701967,41166.66332298033,41367.71,41284.015,41102.2075,41021.92,41791.18,41359.80333333334,41355.92576923077,41283.693076923075,41294.04849112427,61.8772781065054
2018-07-30,41399.12,-0.0001258322499120279,1.0495927924401351,41318.24,41462.436894536775,41174.04310546322,41367.71,41284.015,41110.1675,41029.990000000005,41791.18,41371.4425,41365.852051282054,41292.57615384615,41301.45106508875,64.40098619330092
2018-07-31,41387.52,-0.00028019919263999604,1.0492986973870926,41325.609,41468.123327309746,41183.09467269025,41379.015,41302.78,41111.207500000004,41029.990000000005,41791.18,41378.79749999999,41373.915961538456,41301.18461538462,41307.18289940828,66.7330621301735
2018-08-01,41402.73,0.00036750208758595804,1.0496843168488836,41333.543999999994,41474.656272603635,41192.43172739635,41395.925,41302.78,41145.37,41046.525,41794.24,41384.7675,41382.47942307692,41308.93461538462,41316.80698224853,65.6724408283917
2018-08-02,41423.11,0.0004922380722236497,1.0502010114334528,41343.3035,41480.75813419107,41205.84886580893,41405.315,41312.17,41149.4825,41046.525,41817.58,41392.43583333333,41390.66634615385,41317.46846153846,41326.5000591716,64.16628698224667
2018-08-03,41431.75,0.00020857922063299839,1.0504200615419255,41353.495,41485.2661133253,41221.72388667471,41409.634999999995,41329.835,41150.104999999996,41046.525,41751.59,41400.824166666665,41398.48416666666,41326.334615384614,41335.05023668639,63.433929980274115
2018-08-04,41431.75,0.0,1.0504200615419255,41363.6865,41486.134228609204,41241.2387713908,41409.634999999995,41329.835,41169.925,41065.315,41719.89,41407.32833333333,41405.58198717949,41333.75538461538,41342.55236686391,63.02962031558127
2018-08-05,41431.75,0.0,1.0504200615419255,41373.878000000004,41482.428616139645,41265.32738386036,41409.634999999995,41329.835,41172.322499999995,41065.315,41725.68,41410.10083333334,41411.08551282051,41341.284999999996,41348.83147928994,62.25403353056754
2018-08-06,41447.23,0.0003736265062421751,1.050812526319606,41383.63,41481.05963591369,41286.200364086304,41417.375,41337.575,41176.075,41065.979999999996,41725.68,41414.13916666667,41415.813012820516,41349.25,41357.58423076923,58.228782051286544
2018-08-07,41476.99,0.0007180214455826395,1.0515670322487902,41394.507,41482.01997433055,41306.994025669446,41432.255,41352.455,41180.884999999995,41067.925,41725.68,41420.411666666674,41423.80852564103,41358.21,41368.902307692304,54.90621794872277
2018-08-08,41487.61,0.00025604558093550445,1.051836281340455,41403.9245,41488.884673932385,41318.96432606762,41437.565,41357.765,41188.19499999999,41067.925,41775.45,41427.35166666667,41430.74987179488,41368.19807692307,41378.11769230769,52.63217948718375
2018-08-09,41520.2,0.0007855357298238719,1.0526625363213729,41413.38,41505.67139980736,41321.088600192634,41461.465,41374.06,41199.76,41067.925,41822.86,41437.0075,41441.636025641026,41379.43961538461,41391.582988165675,50.05303747535072
2018-08-10,41536.89,0.0004019730155442325,1.0530856782554483,41423.67,41522.68877670955,41324.65122329045,41480.0,41382.405,41200.575000000004,41069.145000000004,41870.92,41448.05416666666,41452.37403846154,41391.32307692308,41403.662751479285,48.711286982252204
2018-08-11,41536.89,0.0,1.0530856782554483,41433.96,41535.13009333635,41332.789906663646,41484.32,41394.54,41200.575000000004,41069.145000000004,41817.12,41459.534999999996,41461.72121794871,41403.20653846154,41413.717988165685,48.003229783025745
2018-08-12,41536.89,0.0,1.0530856782554483,41443.1195,41546.73322692296,41339.50577307704,41484.32,41398.17,41211.3275,41073.225000000006,41797.41,41471.982500000006,41471.43576923077,41414.15653846153,41423.77322485208,47.662544378690654
2018-08-13,41582.86,0.001106727056358947,1.0542511566682378,41452.3385,41570.395516675904,41334.28148332409,41507.305,41441.06,41214.9575,41102.555,41797.41,41486.99333333333,41489.04057692308,41426.595384615386,41440.110917159756,48.92965976332198
2018-08-14,41593.4,0.0002534698190552742,1.0545183775181572,41462.07,41592.4446156589,41331.6953843411,41520.315,41462.244999999995,41234.8625,41122.46000000001,41797.41,41501.184166666666,41503.36358974359,41437.908461538456,41452.2576331361,51.10595660749095
2018-08-15,41593.4,0.0,1.0545183775181572,41471.654,41610.85523574912,41332.452764250884,41535.195,41462.244999999995,41250.7775,41138.375,41761.54,41514.655,41515.37121794872,41447.997307692305,41461.830236686386,53.540981262332934
2018-08-16,41622.25,0.0006936196608116063,1.055249812197491,41482.55,41632.76968042364,41332.330319576366,41554.93,41476.67,41250.7775,41139.765,41723.21,41530.53,41531.208076923074,41459.19576923077,41474.80541420118,56.40266272189183
2018-08-17,41660.94,0.0009295509012607894,1.0562307206114743,41495.3805,41659.99356480291,41330.767435197085,41590.57,41507.32,41251.8175,41139.765,41760.69,41549.629166666666,41550.593076923076,41471.88230769231,41490.233343195265,60.359733727811545
2018-08-18,41660.94,0.0,1.0562307206114743,41508.211,41682.27299637252,41334.149003627484,41598.915,41524.229999999996,41264.69,41151.07,41767.81,41567.43833333333,41566.75391025641,41483.69923076923,41500.96810650887,65.78580374753801
2018-08-19,41660.94,0.0,1.0562307206114743,41521.302,41699.94872595893,41342.65527404108,41598.915,41524.229999999996,41291.1925,41173.46000000001,41835.32,41582.767499999994,41581.8232051282,41493.79384615385,41510.96704142012,70.85616370808566
2018-08-20,41714.11,0.0012762554085432587,1.0575787407813242,41537.6315,41724.00218774655,41351.26081225346,41625.5,41550.815,41297.405,41190.994999999995,41835.32,41601.6425,41602.974038461536,41505.92230769231,41527.68863905326,75.28539940827613
2018-08-21,41755.05,0.000981442490322948,1.0586166934943892,41555.247500000005,41753.63419725041,41356.8608027496,41668.955,41571.285,41300.695,41194.325,41835.32,41621.21333333333,41625.243653846155,41519.51192307693,41544.24964497041,80.99400887574302
2018-08-22,41762.03,0.00016716540873495944,1.0587936575866508,41572.1935,41780.30685030546,41364.08014969454,41677.715,41574.774999999994,41311.9525,41195.630000000005,41835.32,41639.975,41642.87743589743,41533.26961538462,41556.82239644971,86.055039447725
2018-08-23,41772.38,0.0002478327801593849,1.0590560613624256,41589.225,41804.28960536091,41374.16039463909,41682.89,41579.95,41322.9975,41195.630000000005,41835.32,41659.59916666667,41660.345,41547.42538461539,41570.05582840237,90.28917159762932
2018-08-24,41791.18,0.00045005814847032255,1.0595326981725286,41607.1965,41826.694189523536,41387.69881047646,41706.715,41589.35,41325.8625,41197.835,41835.32,41680.79,41679.842371794875,41562.30423076924,41584.926094674556,94.91627712031914
2018-08-25,41791.18,0.0,1.0595326981725286,41625.168,41843.09827013523,41407.23772986476,41726.06,41589.35,41325.8625,41197.835,41862.94,41698.15,41697.77307692308,41577.38346153846,41597.51588757397,100.25718934910401
2018-08-26,41791.18,0.0,1.0595326981725286,41642.3655,41855.59838924882,41429.13261075118,41726.06,41596.955,41340.8975,41197.835,41860.04,41714.63166666667,41712.46230769231,41592.90884615385,41610.27523668639,102.18707100591564
2018-08-27,41794.24,7.322119164854257e-05,1.0596102784192794,41658.227999999996,41866.99762132027,41449.45837867972,41727.59,41608.675,41349.3525,41229.955,41860.04,41731.36833333334,41726.879102564104,41607.96692307693,41623.88286982249,102.99623274161422
2018-08-28,41817.58,0.0005584501596394009,1.0602020179484182,41674.726500000004,41879.01160864721,41470.4413913528,41765.845,41624.665,41358.7425,41239.345,41860.04,41747.645833333336,41744.631666666675,41623.138846153844,41640.2150887574,104.41657790927275
2018-08-29,41751.59,-0.0015780444492484724,1.0585289720389126,41686.296,41880.09408256071,41492.497917439294,41784.585,41624.665,41369.735,41244.91,41870.86,41755.200000000004,41748.25262820513,41635.44038461538,41642.90056213018,105.35206607495638
2018-08-30,41719.89,-0.0007592525218799162,1.0577252812474092,41695.446,41876.923322603354,41513.96867739665,41768.735,41624.665,41369.735,41246.97,41815.82,41760.1125,41749.767692307694,41646.522692307684,41648.43263313609,101.33505917160073
2018-08-31,41725.68,0.00013878272449896478,1.057872075243712,41704.8855,41871.24497849385,41538.52602150614,41768.735,41632.405,41369.735,41251.765,41785.2,41765.5075,41754.815192307695,41657.82769230769,41658.70073964496,96.11445266273222
2018-09-01,41725.68,0.0,1.057872075243712,41714.325,41861.62162799824,41567.028372001754,41768.735,41647.285,41377.475,41259.505000000005,41696.99,41766.471666666665,41759.38019230769,41668.537307692306,41668.26650887574,91.11368343194772
2018-09-02,41725.68,0.0,1.057872075243712,41721.466,41855.71095367642,41587.22104632358,41768.735,41652.595,41392.354999999996,41274.384999999995,41742.8,41764.02416666666,41760.196025641024,41678.1023076923,41677.32849112426,82.86753451676486
2018-09-03,41775.45,0.0011927906267794608,1.0591338951393945,41730.5685,41852.87877400125,41608.258225998754,41768.735,41668.89,41397.665,41294.315,41742.8,41765.1425,41765.781987179485,41689.17307692308,41693.07887573964,72.70311143984873
2018-09-04,41822.86,0.0011348770629640015,1.060335881903596,41742.0415,41853.15171049422,41630.93128950578,41771.375,41679.875,41417.7625,41314.975,41742.8,41769.34916666667,41774.022115384614,41700.813846153855,41709.74029585799,64.28181952662271
2018-09-05,41870.92,0.0011491323166326062,1.0615543481319765,41754.475,41864.825450935445,41644.12454906455,41795.405,41703.905,41431.2025,41324.95,41783.32,41775.994166666664,41784.975448717945,41713.66115384615,41726.98402366864,57.99142504930205
2018-09-06,41817.12,-0.0012849013109813567,1.0601903555583838,41762.284,41866.951028510455,41657.616971489544,41795.405,41703.905,41439.43,41324.95,41810.34,41778.15583333333,41782.32121794872,41724.439230769225,41729.57789940828,52.74331854043703
2018-09-07,41797.41,-0.00047133805484445013,1.05969064749843,41769.1075,41863.65784394721,41674.55715605279,41795.405,41726.89,41441.244999999995,41324.95,41835.59,41778.674999999996,41781.11801282051,41734.45923076923,41735.665502958575,45.45250986193423
2018-09-08,41797.41,0.0,1.05969064749843,41775.931,41856.849411481795,41695.0125885182,41798.3,41732.16,41474.182499999995,41347.935,41846.5,41778.93916666667,41781.5573076923,41742.711153846154,41744.14396449704,37.41334319526504
2018-09-09,41797.41,0.0,1.05969064749843,41780.096000000005,41856.24181649395,41703.95018350606,41798.3,41732.16,41491.28,41353.205,41796.58,41777.25833333334,41781.78083333334,41750.557692307695,41751.12636094675,30.654472386588168
2018-09-10,41761.54,-0.0008581871460456858,1.058781234605962,41780.4205,41856.186881666516,41704.654118333485,41798.3,41746.585,41498.72,41353.205,41796.58,41778.0875,41774.840128205135,41757.02461538461,41752.24727810651,22.592850098626513
2018-09-11,41723.21,-0.0009178301374901388,1.0578094532798317,41778.4795,41857.96976097375,41698.989239026254,41797.065,41765.93,41515.8,41367.630000000005,41796.58,41778.364166666666,41769.64480769231,41760.907692307694,41751.8223668639,17.822440828414983
2018-09-12,41760.69,0.0008983009696521549,1.05875968453742,41777.895,41857.730981788445,41698.05901821155,41797.065,41765.93,41548.945,41389.055,41762.68,41781.28166666667,41775.645064102566,41764.74423076923,41760.87420118343,14.770862919132924
2018-09-13,41767.81,0.00017049526719969954,1.0589401980527355,41776.726500000004,41856.433100051174,41697.019899948835,41797.065,41765.93,41561.572499999995,41392.19,41783.62,41784.7925,41779.209102564106,41768.85461538461,41765.21588757396,13.993214990143315
2018-09-14,41835.32,0.0016163164887026404,1.060651780555398,41778.9335,41862.511989026396,41695.3550109736,41779.265,41792.515,41561.572499999995,41400.415,41762.29,41793.92916666667,41792.565961538465,41775.561538461545,41779.080059171596,13.485902366868686
2018-09-15,41835.32,0.0,1.060651780555398,41781.1405,41868.1933126388,41694.0876873612,41779.265,41795.405,41588.1575,41427.0,41670.03,41798.918333333335,41800.29698717949,41780.223461538466,41784.755147929,15.541839250494377
2018-09-16,41835.32,0.0,1.060651780555398,41783.1945,41873.30525051437,41693.083749485624,41779.265,41795.405,41620.12,41447.47,41543.24,41799.95666666667,41804.51858974359,41783.310769230775,41788.69985207101,15.81873767257639
2018-09-17,41835.32,0.0,1.060651780555398,41784.0815,41875.88055802665,41692.28244197335,41779.265,41795.405,41626.244999999995,41450.96,41543.24,41796.99,41805.39717948718,41786.12961538461,41791.31218934912,14.084990138064313
2018-09-18,41835.32,0.0,1.060651780555398,41788.268,41881.399984226024,41695.13601577397,41779.265,41795.405,41631.42,41462.31,41543.24,41798.50666666667,41802.88692307692,41788.55038461539,41793.697366863904,9.189556213015749
2018-09-19,41835.32,0.0,1.060651780555398,41794.0395,41883.71193291018,41704.36706708982,41779.265,41795.405,41648.0325,41477.44,41543.24,41801.66583333333,41804.17025641026,41790.248076923075,41795.74571005917,8.424546351088793
2018-09-20,41862.94,0.0006602076905353194,1.0613520310179008,41800.902500000004,41889.591246452634,41712.213753547374,41811.815,41795.405,41657.705,41477.44,41540.31,41807.12666666666,41811.09262820513,41793.00807692308,41801.43144970414,9.661178500988171
2018-09-21,41860.04,-6.927368216380625e-05,1.06127850725464,41807.620500000005,41892.74525196796,41722.49574803205,41815.375,41795.405,41661.5075,41496.205,41520.7,41812.34583333333,41815.26717948718,41795.65653846154,41803.32068047337,11.946499013807625
2018-09-22,41860.04,0.0,1.06127850725464,41814.3385,41893.46970929511,41735.207290704886,41849.130000000005,41795.405,41668.1325,41497.735,41499.05,41820.55416666667,41819.683397435896,41798.187307692315,41805.56168639053,14.121711045365373
2018-09-23,41860.04,0.0,1.06127850725464,41818.568,41897.97791387281,41739.15808612719,41849.130000000005,41795.405,41695.255000000005,41509.405,41518.2,41831.956666666665,41826.62891025641,41799.820384615385,41807.70310650888,18.925803747530153
2018-09-24,41870.86,0.0002584804027898624,1.0615528269506673,41820.968,41903.62267484969,41738.31332515031,41853.09,41795.405,41704.625,41522.75,41518.2,41841.137500000004,41837.9417948718,41804.407692307694,41810.74955621302,27.19223865877575
2018-09-25,41815.82,-0.001314518020408495,1.060157396630025,41818.213,41897.59786994856,41738.82813005145,41843.34,41797.065,41696.7,41522.75,41518.2,41845.138333333336,41837.2425,41808.09730769231,41806.163431952664,31.079068047336477
2018-09-26,41785.2,-0.0007322587480049769,1.0593810871020806,41816.617,41897.31256044559,41735.921439554404,41828.03,41797.065,41700.57,41522.75,41575.37,41840.96166666666,41835.91705128206,41810.38653846154,41804.57464497042,31.342406311639934
2018-09-27,41696.99,-0.002111034528971989,1.0571446970478682,41811.596,41907.66209611854,41715.529903881456,41783.925,41783.955,41708.01,41522.75,41605.49,41829.434166666666,41818.81217948718,41809.28307692308,41792.940917159765,25.871262327411387
2018-09-28,41742.8,0.0010986404534236716,1.0583061189771672,41808.8655,41909.43784784089,41708.29315215911,41783.925,41783.955,41710.665,41522.75,41636.99,41821.72416666667,41816.105833333335,41809.941538461535,41799.05491124261,17.05092209072609
2018-09-29,41742.8,0.0,1.0583061189771672,41806.134999999995,41910.73233017028,41701.53766982971,41783.925,41783.955,41718.8125,41522.75,41627.75,41814.01416666667,41809.58198717949,41808.685769230775,41799.61207100591,9.969916173577076
2018-09-30,41742.8,0.0,1.0583061189771672,41805.198,41911.71561002002,41698.68038997997,41783.925,41783.955,41725.625,41525.39,41630.53,41806.30416666667,41803.05814102564,41805.606538461536,41798.54949704142,4.508643984219816
2018-10-01,41783.32,0.000970706325402082,1.05933342342107,41808.2035,41908.438856995475,41707.96814300453,41783.925,41783.925,41749.655,41549.42,41630.53,41801.97083333333,41802.76814102564,41802.2373076923,41802.17784023668,0.5903007889573928
2018-10-02,41810.34,0.0006466695322437932,1.060018462070484,41810.686,41908.495402803164,41712.87659719684,41783.925,41783.925,41749.655,41561.555,41630.53,41797.5875,41803.25839743589,41801.97653846153,41803.48387573964,-0.22547830374969635
2018-10-03,41835.59,0.0006039175955039333,1.0606586258712873,41814.075,41910.37629560056,41717.773704399435,41766.28999999999,41783.925,41761.1475,41565.185,41645.97,41795.549999999996,41803.43403846154,41803.445,41807.14784023668,-3.7138017751349253
2018-10-04,41846.5,0.0002607827450264999,1.060935227339278,41814.634000000005,41911.55662789554,41717.71137210447,41771.744999999995,41783.925,41765.23,41585.09,41620.52,41794.42166666667,41803.38846153846,41805.33307692308,41810.068846153845,-6.680384615385265
